date_time,temp_air,temp_ground,rel_humidity,precipitations,leaf_moisture,wind_direction,wind_speed,daylight,
10/01/2020 08:40:00,5.99,5.36,100.00,0.00,0,,,1,
10/01/2020 08:50:00,5.97,5.38,100.00,0.00,0,,,1,
10/01/2020 09:00:00,6.01,5.41,100.00,0.00,0,,,1,
10/01/2020 09:10:00,6.08,5.54,100.00,0.00,0,,,1,
10/01/2020 09:20:00,6.10,5.68,100.00,0.00,0,,,1,
10/01/2020 09:30:00,6.23,5.91,99.93,0.00,0,,,1,
10/01/2020 09:40:00,6.32,6.04,99.12,0.00,0,,,1,
10/01/2020 09:50:00,6.36,5.97,98.51,0.00,0,,,1,
10/01/2020 10:00:00,6.60,6.45,96.09,0.00,0,,,1,
10/01/2020 10:10:00,6.87,7.43,94.53,0.00,0,,,1,
10/01/2020 10:20:00,7.07,8.31,92.58,0.00,0,,,1,
10/01/2020 10:30:00,6.91,7.63,93.00,0.00,0,,,1,
10/01/2020 10:40:00,7.10,7.78,92.32,0.00,0,,,1,
10/01/2020 10:50:00,7.34,8.50,90.80,0.00,0,,,1,
10/01/2020 11:00:00,7.57,8.58,90.20,0.00,0,,,1,
10/01/2020 11:10:00,7.76,8.38,89.23,0.00,0,,,1,
10/01/2020 11:20:00,8.08,9.16,87.32,0.00,0,,,1,
10/01/2020 11:30:00,8.14,8.75,85.80,0.00,0,,,1,
10/01/2020 11:40:00,8.48,9.29,84.89,0.00,0,,,1,
10/01/2020 11:50:00,8.47,9.15,84.64,0.00,0,,,1,
10/01/2020 12:00:00,8.43,9.17,85.64,0.00,0,,,1,
10/01/2020 12:10:00,8.52,9.39,85.64,0.00,0,,,1,
10/01/2020 12:20:00,8.65,9.47,84.85,0.00,0,,,1,
10/01/2020 12:30:00,8.86,9.77,83.93,0.00,0,,,1,
10/01/2020 12:40:00,9.22,10.38,81.20,0.00,0,,,1,
10/01/2020 12:50:00,9.17,9.75,81.13,0.00,0,,,1,
10/01/2020 13:00:00,9.07,9.14,80.65,0.00,0,,,1,
10/01/2020 13:10:00,9.15,9.27,80.86,0.00,0,,,1,
10/01/2020 13:20:00,9.66,11.30,78.22,0.00,0,,,1,
10/01/2020 13:30:00,9.88,11.93,77.03,0.00,0,,,1,
10/01/2020 13:40:00,9.74,10.66,77.17,0.00,0,,,1,
10/01/2020 13:50:00,9.89,11.28,76.45,0.00,0,,,1,
10/01/2020 14:00:00,10.24,12.33,74.32,0.00,0,,,1,
10/01/2020 14:10:00,10.46,12.47,73.70,0.00,0,,,1,
10/01/2020 14:20:00,10.28,11.33,74.58,0.00,0,,,1,
10/01/2020 14:30:00,9.94,10.27,76.07,0.00,0,,,1,
10/01/2020 14:40:00,9.77,9.52,76.96,0.00,0,,,1,
10/01/2020 14:50:00,9.71,9.39,78.52,0.00,0,,,1,
10/01/2020 15:00:00,9.70,9.29,78.83,0.00,0,,,1,
10/01/2020 16:10:00,9.58,8.55,78.52,0.00,0,,,1,
10/01/2020 16:20:00,9.40,8.28,78.23,0.00,0,,,1,
10/01/2020 16:30:00,9.23,7.87,78.53,0.00,0,,,1,
10/01/2020 16:40:00,9.06,7.58,78.89,0.00,0,,,1,
10/01/2020 16:50:00,8.90,7.55,79.47,0.00,0,,,0,
10/01/2020 17:00:00,8.72,7.39,79.87,0.00,0,,,0,
10/01/2020 17:10:00,8.64,7.29,80.09,0.00,0,,,0,
10/01/2020 17:20:00,8.63,7.24,80.38,0.00,0,,,0,
10/01/2020 17:30:00,8.49,7.13,81.83,0.00,0,,,0,
10/01/2020 17:40:00,8.48,7.03,81.79,0.00,0,,,0,
10/01/2020 17:50:00,8.46,7.02,81.53,0.00,0,,,0,
10/01/2020 18:00:00,8.00,6.25,84.49,0.00,0,,,0,
10/01/2020 18:10:00,8.17,6.56,82.81,0.00,0,,,0,
10/01/2020 18:20:00,8.30,6.85,81.36,0.00,0,,,0,
10/01/2020 18:30:00,8.22,6.59,81.18,0.00,0,,,0,
10/01/2020 18:40:00,7.82,6.03,83.43,0.00,0,,,0,
10/01/2020 18:50:00,7.61,5.93,85.14,0.00,0,,,0,
10/01/2020 19:00:00,7.63,6.07,84.85,0.00,0,,,0,
10/01/2020 19:10:00,7.26,5.44,87.60,0.00,0,,,0,
10/01/2020 19:20:00,6.99,5.19,89.27,0.00,0,,,0,
10/01/2020 19:30:00,7.15,5.24,89.03,0.00,0,,,0,
10/01/2020 19:40:00,6.72,5.14,91.70,0.00,0,,,0,
10/01/2020 19:50:00,6.83,5.12,92.14,0.00,0,,,0,
10/01/2020 20:00:00,7.27,5.69,89.32,0.00,0,,,0,
10/01/2020 20:10:00,7.41,5.87,88.39,0.00,0,,,0,
10/01/2020 20:20:00,7.40,6.08,88.38,0.00,0,,,0,
10/01/2020 20:30:00,7.31,5.95,90.04,0.00,0,,,0,
10/01/2020 20:40:00,7.62,6.27,87.81,0.00,0,,,0,
10/01/2020 20:50:00,7.31,6.16,90.32,0.00,0,,,0,
10/01/2020 21:00:00,7.22,5.82,90.68,0.00,0,,,0,
10/01/2020 21:10:00,6.90,5.32,93.65,0.00,0,,,0,
10/01/2020 21:20:00,7.32,5.60,91.64,0.00,0,,,0,
10/01/2020 21:30:00,7.17,5.33,92.10,0.00,0,,,0,
10/01/2020 21:40:00,6.75,4.98,96.44,0.00,0,,,0,
10/01/2020 21:50:00,6.96,5.40,97.16,0.00,0,,,0,
10/01/2020 22:00:00,6.83,5.15,98.25,0.00,0,,,0,
10/01/2020 22:10:00,7.01,5.37,97.78,0.00,0,,,0,
10/01/2020 22:20:00,6.88,5.38,97.80,0.00,0,,,0,
10/01/2020 22:30:00,6.59,5.10,99.75,0.00,0,,,0,
10/01/2020 22:40:00,6.55,4.98,100.00,0.00,0,,,0,
10/01/2020 22:50:00,6.20,4.52,100.00,0.00,0,,,0,
10/01/2020 23:00:00,5.96,4.38,100.00,0.00,0,,,0,
10/01/2020 23:10:00,6.39,4.80,100.00,0.00,0,,,0,
10/01/2020 23:20:00,6.51,4.98,100.00,0.00,0,,,0,
10/01/2020 23:30:00,6.11,4.95,100.00,0.00,0,,,0,
10/01/2020 23:40:00,5.83,4.75,100.00,0.00,0,,,0,
10/01/2020 23:50:00,5.77,4.73,100.00,0.00,0,,,0,
11/01/2020 00:00:00,5.52,4.71,100.00,0.00,0,,,0,
11/01/2020 00:10:00,5.59,4.78,100.00,0.00,0,,,0,
11/01/2020 00:20:00,5.70,4.79,100.00,0.00,0,,,0,
11/01/2020 00:30:00,5.74,4.73,100.00,0.00,0,,,0,
11/01/2020 00:40:00,5.72,4.66,100.00,0.00,0,,,0,
11/01/2020 00:50:00,5.65,4.55,100.00,0.00,0,,,0,
11/01/2020 01:00:00,5.63,4.59,100.00,0.00,0,,,0,
11/01/2020 01:10:00,5.79,4.75,100.00,0.00,0,,,0,
11/01/2020 01:20:00,5.78,4.60,100.00,0.00,0,,,0,
11/01/2020 01:30:00,5.65,4.19,100.00,0.00,0,,,0,
11/01/2020 01:40:00,5.27,3.76,100.00,0.00,0,,,0,
11/01/2020 01:50:00,4.76,2.97,100.00,0.00,0,,,0,
11/01/2020 02:00:00,4.07,2.22,100.00,0.00,0,,,0,
11/01/2020 02:10:00,3.56,1.52,100.00,0.00,0,,,0,
11/01/2020 02:20:00,3.22,1.56,100.00,0.00,0,,,0,
11/01/2020 02:30:00,2.87,1.18,100.00,0.00,0,,,0,
11/01/2020 02:40:00,2.41,0.33,100.00,0.00,0,,,0,
11/01/2020 02:50:00,2.07,0.22,100.00,0.00,0,,,0,
11/01/2020 03:00:00,2.02,0.32,100.00,0.00,0,,,0,
11/01/2020 03:10:00,1.78,0.13,100.00,0.00,0,,,0,
11/01/2020 03:20:00,1.68,0.52,100.00,0.00,0,,,0,
11/01/2020 03:30:00,1.79,1.05,100.00,0.00,0,,,0,
11/01/2020 03:40:00,1.94,1.28,100.00,0.00,0,,,0,
11/01/2020 03:50:00,2.00,1.27,100.00,0.00,0,,,0,
11/01/2020 04:00:00,2.04,1.32,100.00,0.00,0,,,0,
11/01/2020 04:10:00,2.18,1.36,100.00,0.00,0,,,0,
11/01/2020 04:20:00,2.24,1.29,100.00,0.00,0,,,0,
11/01/2020 04:30:00,2.16,1.52,100.00,0.00,0,,,0,
11/01/2020 04:40:00,2.25,1.75,100.00,0.00,0,,,0,
11/01/2020 04:50:00,2.37,1.87,100.00,0.00,0,,,0,
11/01/2020 05:00:00,2.35,1.86,100.00,0.00,0,,,0,
11/01/2020 05:10:00,2.32,1.79,100.00,0.00,0,,,0,
11/01/2020 05:20:00,2.29,1.75,100.00,0.00,0,,,0,
11/01/2020 05:30:00,2.41,1.87,100.00,0.00,0,,,0,
11/01/2020 05:40:00,2.58,2.00,100.00,0.00,0,,,0,
11/01/2020 05:50:00,2.47,1.89,100.00,0.00,0,,,0,
11/01/2020 06:00:00,2.42,1.90,100.00,0.00,0,,,0,
11/01/2020 06:10:00,2.40,2.01,100.00,0.00,0,,,0,
11/01/2020 06:20:00,2.55,2.07,100.00,0.00,0,,,0,
11/01/2020 06:30:00,2.52,2.12,100.00,0.00,0,,,0,
11/01/2020 06:40:00,2.60,2.20,100.00,0.00,0,,,0,
11/01/2020 06:50:00,2.71,2.20,100.00,0.00,0,,,0,
11/01/2020 07:00:00,2.59,2.10,100.00,0.00,0,,,0,
11/01/2020 07:10:00,2.48,1.84,100.00,0.00,0,,,0,
11/01/2020 07:20:00,2.48,1.41,100.00,0.00,0,,,0,
11/01/2020 07:30:00,2.07,0.76,100.00,0.00,0,,,0,
11/01/2020 07:40:00,2.06,0.71,100.00,0.00,0,,,0,
11/01/2020 07:50:00,1.77,1.00,100.00,0.00,0,,,0,
11/01/2020 08:00:00,1.92,1.29,100.00,0.00,0,,,0,
11/01/2020 08:10:00,1.97,1.45,100.00,0.00,0,,,0,
11/01/2020 08:20:00,1.97,1.37,100.00,0.00,0,,,0,
11/01/2020 08:30:00,1.90,1.29,100.00,0.00,0,,,1,
11/01/2020 08:40:00,1.94,1.43,100.00,0.00,0,,,1,
11/01/2020 08:50:00,1.95,1.64,100.00,0.00,0,,,1,
11/01/2020 09:00:00,2.03,2.04,100.00,0.00,0,,,1,
11/01/2020 09:10:00,2.35,2.62,100.00,0.00,0,,,1,
11/01/2020 09:20:00,2.50,3.02,100.00,0.00,0,,,1,
11/01/2020 09:30:00,2.69,3.43,100.00,0.00,0,,,1,
11/01/2020 09:40:00,3.00,3.72,100.00,0.00,0,,,1,
11/01/2020 09:50:00,3.34,4.26,100.00,0.00,0,,,1,
11/01/2020 10:00:00,3.57,4.63,100.00,0.00,0,,,1,
11/01/2020 10:10:00,3.71,4.82,100.00,0.00,0,,,1,
11/01/2020 10:20:00,3.89,5.46,100.00,0.00,0,,,1,
11/01/2020 10:30:00,4.17,5.92,100.00,0.00,0,,,1,
11/01/2020 10:40:00,4.45,6.38,100.00,0.00,0,,,1,
11/01/2020 10:50:00,4.84,6.57,100.00,0.00,0,,,1,
11/01/2020 11:00:00,5.22,6.80,100.00,0.00,0,,,1,
11/01/2020 11:10:00,5.46,7.12,100.00,0.00,0,,,1,
11/01/2020 11:20:00,5.68,7.45,100.00,0.00,0,,,1,
11/01/2020 11:30:00,6.40,9.09,99.91,0.00,0,,,1,
11/01/2020 11:40:00,6.73,9.54,98.74,0.00,0,,,1,
11/01/2020 11:50:00,6.95,10.05,96.52,0.00,0,,,1,
11/01/2020 12:00:00,7.17,9.87,94.78,0.00,0,,,1,
11/01/2020 12:10:00,6.82,9.21,95.40,0.00,0,,,1,
11/01/2020 12:20:00,6.65,8.75,95.50,0.00,0,,,1,
11/01/2020 12:30:00,6.86,8.82,94.71,0.00,0,,,1,
11/01/2020 12:40:00,7.64,9.24,88.24,0.00,0,,,1,
11/01/2020 12:50:00,7.70,9.10,85.60,0.00,0,,,1,
11/01/2020 13:00:00,7.36,8.91,86.67,0.00,0,,,1,
11/01/2020 13:10:00,7.74,10.93,83.92,0.00,0,,,1,
11/01/2020 13:20:00,7.64,10.91,80.86,0.00,0,,,1,
11/01/2020 13:30:00,7.26,9.12,88.60,0.00,0,,,1,
11/01/2020 13:40:00,7.04,8.40,90.93,0.00,0,,,1,
11/01/2020 13:50:00,7.02,8.05,91.41,0.00,0,,,1,
11/01/2020 14:00:00,6.99,7.99,91.22,0.00,0,,,1,
11/01/2020 14:10:00,6.94,7.94,88.20,0.00,0,,,1,
11/01/2020 14:20:00,6.92,7.78,85.86,0.00,0,,,1,
11/01/2020 14:30:00,7.03,8.11,87.10,0.00,0,,,1,
11/01/2020 14:40:00,7.07,7.96,87.98,0.00,0,,,1,
11/01/2020 14:50:00,6.95,7.43,86.46,0.00,0,,,1,
11/01/2020 15:00:00,6.90,7.16,87.04,0.00,0,,,1,
11/01/2020 15:10:00,6.88,7.14,86.80,0.00,0,,,1,
11/01/2020 15:20:00,6.91,7.13,84.44,0.00,0,,,1,
11/01/2020 15:30:00,6.90,6.97,82.92,0.00,0,,,1,
11/01/2020 15:40:00,6.89,6.95,85.54,0.00,0,,,1,
11/01/2020 15:50:00,6.86,6.92,84.69,0.00,0,,,1,
11/01/2020 16:00:00,6.83,6.74,85.65,0.00,0,,,1,
11/01/2020 16:10:00,6.77,6.59,86.34,0.00,0,,,1,
11/01/2020 16:20:00,6.73,6.45,87.03,0.00,0,,,1,
11/01/2020 16:30:00,6.66,6.24,85.60,0.00,0,,,1,
11/01/2020 16:40:00,6.64,6.08,84.43,0.00,0,,,1,
11/01/2020 16:50:00,6.57,5.84,84.07,0.00,0,,,1,
11/01/2020 17:00:00,6.32,5.50,86.09,0.00,0,,,0,
11/01/2020 17:10:00,6.18,5.26,86.31,0.00,0,,,0,
11/01/2020 17:20:00,5.88,4.94,90.15,0.00,0,,,0,
11/01/2020 17:30:00,5.99,5.06,86.34,0.00,0,,,0,
11/01/2020 17:40:00,5.99,4.83,85.40,0.00,0,,,0,
11/01/2020 17:50:00,5.56,4.57,92.23,0.00,0,,,0,
11/01/2020 18:00:00,5.02,4.21,98.37,0.00,0,,,0,
11/01/2020 18:10:00,4.90,4.15,99.93,0.00,0,,,0,
11/01/2020 18:20:00,4.98,4.30,99.54,0.00,0,,,0,
11/01/2020 18:30:00,4.90,4.22,99.97,0.00,0,,,0,
11/01/2020 18:40:00,4.83,4.12,100.00,0.00,0,,,0,
11/01/2020 18:50:00,4.93,4.13,100.00,0.00,0,,,0,
11/01/2020 19:00:00,4.88,3.96,99.86,0.00,0,,,0,
11/01/2020 19:10:00,4.75,3.76,100.00,0.00,0,,,0,
11/01/2020 19:20:00,4.72,3.55,100.00,0.00,0,,,0,
11/01/2020 19:30:00,4.41,3.43,100.00,0.00,0,,,0,
11/01/2020 19:40:00,4.34,3.43,100.00,0.00,0,,,0,
11/01/2020 19:50:00,4.19,3.36,100.00,0.00,0,,,0,
11/01/2020 20:00:00,4.01,2.94,100.00,0.00,0,,,0,
11/01/2020 20:10:00,4.03,2.96,100.00,0.00,0,,,0,
11/01/2020 20:20:00,3.87,2.82,100.00,0.00,0,,,0,
11/01/2020 20:30:00,3.71,2.30,100.00,0.00,0,,,0,
11/01/2020 20:40:00,3.34,2.01,100.00,0.00,0,,,0,
11/01/2020 20:50:00,3.19,1.78,100.00,0.00,0,,,0,
11/01/2020 21:00:00,2.91,1.81,100.00,0.00,0,,,0,
11/01/2020 21:10:00,2.78,1.90,100.00,0.00,0,,,0,
11/01/2020 21:20:00,2.59,1.59,100.00,0.00,0,,,0,
11/01/2020 21:30:00,2.40,0.97,100.00,0.00,0,,,0,
11/01/2020 21:40:00,1.94,0.82,100.00,0.00,0,,,0,
11/01/2020 21:50:00,1.65,0.06,100.00,0.00,0,,,0,
11/01/2020 22:00:00,1.34,-0.23,100.00,0.00,0,,,0,
11/01/2020 22:10:00,1.10,-0.62,100.00,0.00,0,,,0,
11/01/2020 22:20:00,0.81,-0.66,100.00,0.00,0,,,0,
11/01/2020 22:30:00,0.69,-0.60,100.00,0.00,0,,,0,
11/01/2020 22:40:00,0.41,-0.99,100.00,0.00,0,,,0,
11/01/2020 22:50:00,0.32,-0.99,100.00,0.00,0,,,0,
11/01/2020 23:00:00,0.46,-0.81,100.00,0.00,0,,,0,
11/01/2020 23:10:00,0.17,-1.10,100.00,0.00,0,,,0,
11/01/2020 23:20:00,-0.13,-1.42,100.00,0.00,0,,,0,
11/01/2020 23:30:00,-0.27,-1.66,100.00,0.00,0,,,0,
11/01/2020 23:40:00,-0.41,-1.64,100.00,0.00,0,,,0,
11/01/2020 23:50:00,-0.44,-1.69,100.00,0.00,0,,,0,
12/01/2020 00:00:00,-0.64,-1.92,100.00,0.00,0,,,0,
12/01/2020 00:10:00,-0.58,-1.94,100.00,0.00,0,,,0,
12/01/2020 00:20:00,-0.87,-2.15,100.00,0.00,0,,,0,
12/01/2020 00:30:00,-0.80,-2.12,100.00,0.00,0,,,0,
12/01/2020 00:40:00,-0.96,-2.18,100.00,0.00,0,,,0,
12/01/2020 00:50:00,-0.81,-2.08,100.00,0.00,0,,,0,
12/01/2020 01:00:00,-1.00,-1.93,100.00,0.00,0,,,0,
12/01/2020 01:10:00,-1.01,-1.44,100.00,0.00,0,,,0,
12/01/2020 01:20:00,-0.72,-1.11,100.00,0.00,0,,,0,
12/01/2020 01:30:00,-0.49,-0.77,100.00,0.00,0,,,0,
12/01/2020 01:40:00,-0.39,-0.51,100.00,0.00,0,,,0,
12/01/2020 01:50:00,-0.39,-0.69,100.00,0.00,0,,,0,
12/01/2020 02:00:00,-0.47,-1.29,100.00,0.00,0,,,0,
12/01/2020 02:10:00,-0.47,-1.58,100.00,0.00,1,,,0,
12/01/2020 02:20:00,-0.60,-1.63,100.00,0.00,1,,,0,
12/01/2020 02:30:00,-0.64,-1.76,100.00,0.00,1,,,0,
12/01/2020 02:40:00,-0.68,-1.93,100.00,0.00,1,,,0,
12/01/2020 02:50:00,-0.93,-2.30,100.00,0.00,1,,,0,
12/01/2020 03:00:00,-1.26,-2.53,100.00,0.00,1,,,0,
12/01/2020 03:10:00,-1.32,-2.65,100.00,0.00,1,,,0,
12/01/2020 03:20:00,-1.52,-2.74,100.00,0.00,0,,,0,
12/01/2020 03:30:00,-1.70,-2.94,100.00,0.00,0,,,0,
12/01/2020 03:40:00,-1.88,-3.03,100.00,0.00,0,,,0,
12/01/2020 03:50:00,-1.87,-3.05,100.00,0.00,0,,,0,
12/01/2020 04:00:00,-1.80,-3.11,100.00,0.00,0,,,0,
12/01/2020 04:10:00,-1.97,-3.14,100.00,0.00,0,,,0,
12/01/2020 04:20:00,-2.12,-3.25,100.00,0.00,0,,,0,
12/01/2020 04:30:00,-2.33,-3.38,100.00,0.00,0,,,0,
12/01/2020 04:40:00,-2.47,-3.47,100.00,0.00,0,,,0,
12/01/2020 04:50:00,-2.24,-3.43,100.00,0.00,0,,,0,
12/01/2020 05:00:00,-2.35,-3.37,100.00,0.00,0,,,0,
12/01/2020 05:10:00,-2.36,-3.41,100.00,0.00,0,,,0,
12/01/2020 05:20:00,-2.41,-3.60,100.00,0.00,0,,,0,
12/01/2020 05:30:00,-2.50,-3.63,100.00,0.00,0,,,0,
12/01/2020 05:40:00,-2.45,-3.59,100.00,0.00,0,,,0,
12/01/2020 05:50:00,-2.52,-3.63,100.00,0.00,0,,,0,
12/01/2020 06:00:00,-2.68,-3.61,100.00,0.00,0,,,0,
12/01/2020 06:10:00,-2.57,-3.68,100.00,0.00,0,,,0,
12/01/2020 06:20:00,-2.48,-3.63,100.00,0.00,0,,,0,
12/01/2020 06:30:00,-2.59,-3.42,100.00,0.00,0,,,0,
12/01/2020 06:40:00,-2.51,-3.57,100.00,0.00,0,,,0,
12/01/2020 06:50:00,-2.73,-3.62,100.00,0.00,0,,,0,
12/01/2020 07:00:00,-2.67,-3.40,100.00,0.00,0,,,0,
12/01/2020 07:10:00,-2.67,-3.23,100.00,0.00,0,,,0,
12/01/2020 07:20:00,-2.63,-3.08,100.00,0.00,0,,,0,
12/01/2020 07:30:00,-2.53,-2.90,100.00,0.00,0,,,0,
12/01/2020 07:40:00,-2.19,-2.53,100.00,0.00,0,,,0,
12/01/2020 07:50:00,-2.24,-2.25,100.00,0.00,0,,,0,
12/01/2020 08:00:00,-2.12,-1.84,100.00,0.00,0,,,0,
12/01/2020 08:10:00,-1.91,-1.59,100.00,0.00,0,,,0,
12/01/2020 08:20:00,-1.72,-1.40,100.00,0.00,0,,,0,
12/01/2020 08:30:00,-1.32,-1.14,100.00,0.00,0,,,1,
12/01/2020 08:40:00,-0.87,-0.80,100.00,0.00,0,,,1,
12/01/2020 08:50:00,-1.16,-0.83,100.00,0.00,0,,,1,
12/01/2020 09:00:00,-1.35,-0.88,100.00,0.00,0,,,1,
12/01/2020 09:10:00,-1.19,-0.64,100.00,0.00,0,,,1,
12/01/2020 09:20:00,-0.94,-0.38,100.00,0.00,0,,,1,
12/01/2020 09:30:00,-0.50,-0.03,100.00,0.00,0,,,1,
12/01/2020 09:40:00,-0.19,0.28,100.00,0.00,0,,,1,
12/01/2020 09:50:00,0.01,0.59,100.00,0.00,0,,,1,
12/01/2020 10:00:00,0.05,0.78,100.00,0.00,0,,,1,
12/01/2020 10:10:00,0.23,1.11,100.00,0.00,1,,,1,
12/01/2020 10:20:00,0.47,1.54,100.00,0.00,1,,,1,
12/01/2020 10:30:00,0.81,1.95,100.00,0.00,1,,,1,
12/01/2020 10:40:00,1.29,2.45,100.00,0.00,1,,,1,
12/01/2020 10:50:00,1.76,3.27,100.00,0.00,1,,,1,
12/01/2020 11:00:00,2.08,3.78,100.00,0.00,1,,,1,
12/01/2020 11:10:00,2.27,4.21,100.00,0.00,0,,,1,
12/01/2020 11:20:00,2.29,4.26,100.00,0.00,0,,,1,
12/01/2020 11:30:00,2.38,4.26,100.00,0.00,0,,,1,
12/01/2020 11:40:00,2.56,4.87,100.00,0.00,0,,,1,
12/01/2020 11:50:00,3.25,5.73,100.00,0.00,0,,,1,
12/01/2020 12:00:00,3.33,5.17,100.00,0.00,0,,,1,
12/01/2020 12:10:00,3.25,4.52,100.00,0.00,0,,,1,
12/01/2020 12:20:00,3.67,5.20,100.00,0.00,0,,,1,
12/01/2020 12:30:00,4.07,6.22,100.00,0.00,0,,,1,
12/01/2020 12:40:00,4.15,6.64,100.00,0.00,0,,,1,
12/01/2020 12:50:00,4.21,6.50,100.00,0.00,0,,,1,
12/01/2020 13:00:00,4.22,6.54,99.91,0.00,0,,,1,
12/01/2020 13:10:00,4.39,7.99,98.60,0.00,0,,,1,
12/01/2020 13:20:00,4.68,8.91,98.35,0.00,0,,,1,
12/01/2020 13:30:00,4.69,8.86,95.26,0.00,0,,,1,
12/01/2020 13:40:00,4.30,7.86,97.99,0.00,0,,,1,
12/01/2020 13:50:00,4.81,9.46,99.31,0.00,0,,,1,
12/01/2020 14:00:00,5.09,10.25,97.68,0.00,0,,,1,
12/01/2020 14:10:00,5.57,11.54,91.61,0.00,0,,,1,
12/01/2020 14:20:00,5.53,11.14,91.95,0.00,0,,,1,
12/01/2020 14:30:00,5.64,10.99,92.79,0.00,0,,,1,
12/01/2020 14:40:00,5.65,11.31,92.26,0.00,0,,,1,
12/01/2020 14:50:00,6.16,11.70,89.95,0.00,0,,,1,
12/01/2020 15:00:00,6.15,11.28,88.86,0.00,0,,,1,
12/01/2020 15:10:00,5.97,8.08,88.57,0.00,0,,,1,
12/01/2020 15:20:00,5.80,6.07,89.23,0.00,0,,,1,
12/01/2020 15:30:00,5.36,4.94,91.59,0.00,0,,,1,
12/01/2020 15:40:00,4.75,4.37,95.65,0.00,0,,,1,
12/01/2020 15:50:00,4.46,4.33,99.30,0.00,0,,,1,
12/01/2020 16:00:00,4.49,4.31,99.88,0.00,0,,,1,
12/01/2020 16:10:00,4.64,4.04,98.75,0.00,0,,,1,
12/01/2020 16:20:00,4.31,3.49,99.91,0.00,0,,,1,
12/01/2020 16:30:00,3.99,2.85,100.00,0.00,0,,,1,
12/01/2020 16:40:00,3.67,2.23,100.00,0.00,0,,,1,
12/01/2020 16:50:00,3.03,1.83,100.00,0.00,0,,,1,
12/01/2020 17:00:00,2.48,1.46,100.00,0.00,0,,,0,
12/01/2020 17:10:00,2.49,1.32,100.00,0.00,0,,,0,
12/01/2020 17:20:00,2.46,1.04,100.00,0.00,0,,,0,
12/01/2020 17:30:00,2.11,0.46,100.00,0.00,0,,,0,
12/01/2020 17:40:00,1.71,0.36,100.00,0.00,0,,,0,
12/01/2020 17:50:00,1.36,-0.07,100.00,0.00,0,,,0,
12/01/2020 18:00:00,1.11,-0.15,100.00,0.00,0,,,0,
12/01/2020 18:10:00,0.95,-0.31,100.00,0.00,0,,,0,
12/01/2020 18:20:00,0.80,-0.46,100.00,0.00,0,,,0,
12/01/2020 18:30:00,0.84,-0.42,100.00,0.00,0,,,0,
12/01/2020 18:40:00,0.75,-0.52,100.00,0.00,0,,,0,
12/01/2020 18:50:00,0.57,-0.64,100.00,0.00,0,,,0,
12/01/2020 19:00:00,0.56,-0.68,100.00,0.00,0,,,0,
12/01/2020 19:10:00,0.42,-0.84,100.00,0.00,0,,,0,
12/01/2020 19:20:00,0.24,-0.91,100.00,0.00,0,,,0,
12/01/2020 19:30:00,0.16,-0.81,100.00,0.00,0,,,0,
12/01/2020 19:40:00,0.16,-0.87,100.00,0.00,0,,,0,
12/01/2020 19:50:00,0.01,-1.02,100.00,0.00,0,,,0,
12/01/2020 20:00:00,-0.09,-1.11,100.00,0.00,0,,,0,
12/01/2020 20:10:00,0.00,-1.11,100.00,0.00,0,,,0,
12/01/2020 20:20:00,-0.26,-1.21,100.00,0.00,0,,,0,
12/01/2020 20:30:00,-0.21,-1.33,100.00,0.00,0,,,0,
12/01/2020 20:40:00,-0.26,-1.30,100.00,0.00,0,,,0,
12/01/2020 20:50:00,-0.45,-1.55,100.00,0.00,0,,,0,
12/01/2020 21:00:00,-0.69,-1.81,100.00,0.00,0,,,0,
12/01/2020 21:10:00,-0.62,-1.82,100.00,0.00,0,,,0,
12/01/2020 21:20:00,-0.74,-1.91,100.00,0.00,0,,,0,
12/01/2020 21:30:00,-0.73,-1.93,100.00,0.00,0,,,0,
12/01/2020 21:40:00,-0.91,-2.14,100.00,0.00,0,,,0,
12/01/2020 21:50:00,-1.23,-2.24,100.00,0.00,0,,,0,
12/01/2020 22:00:00,-1.20,-2.41,100.00,0.00,0,,,0,
12/01/2020 22:10:00,-1.29,-2.52,100.00,0.00,0,,,0,
12/01/2020 22:20:00,-1.28,-2.49,100.00,0.00,0,,,0,
12/01/2020 22:30:00,-1.44,-2.66,100.00,0.00,1,,,0,
12/01/2020 22:40:00,-1.64,-2.86,100.00,0.00,1,,,0,
12/01/2020 22:50:00,-1.70,-2.76,100.00,0.00,1,,,0,
12/01/2020 23:00:00,-1.47,-2.82,100.00,0.00,1,,,0,
12/01/2020 23:10:00,-1.42,-2.59,100.00,0.00,1,,,0,
12/01/2020 23:20:00,-1.35,-2.50,100.00,0.00,1,,,0,
12/01/2020 23:30:00,-1.50,-2.57,100.00,0.00,1,,,0,
12/01/2020 23:40:00,-1.78,-2.74,100.00,0.00,1,,,0,
12/01/2020 23:50:00,-1.74,-2.76,100.00,0.00,1,,,0,
13/01/2020 00:00:00,-1.78,-2.86,100.00,0.00,0,,,0,
13/01/2020 00:10:00,-1.92,-3.01,100.00,0.00,0,,,0,
13/01/2020 00:20:00,-2.06,-3.17,100.00,0.00,0,,,0,
13/01/2020 00:30:00,-2.13,-3.25,100.00,0.00,0,,,0,
13/01/2020 00:40:00,-1.97,-3.22,100.00,0.00,0,,,0,
13/01/2020 00:50:00,-2.04,-3.25,100.00,0.00,0,,,0,
13/01/2020 01:00:00,-2.00,-3.20,100.00,0.00,0,,,0,
